gkz,name,soll,sollprokopf
10101,Eisenstadt,0,0
10201,Rust,0,0
10301,Breitenbrunn am Neusiedler See,0,0
10302,Donnerskirchen,0,0
10303,Großhöflein,0,0
10304,Hornstein,0,0
10305,Klingenbach,0,0
10306,Leithaprodersdorf,0,0
10307,Mörbisch am See,0,0
10308,Müllendorf,0,0
10309,Neufeld an der Leitha,0,0
10310,Oggau am Neusiedler See,0,0
10311,Oslip,0,0
10312,Purbach am Neusiedler See,0,0
10313,Sankt Margarethen im Burgenland,0,0
10314,Schützen am Gebirge,0,0
10315,Siegendorf,0,0
10316,Steinbrunn,0,0
10317,Trausdorf an der Wulka,0,0
10318,Wimpassing an der Leitha,2310,1.55
10319,Wulkaprodersdorf,0,0
10320,Loretto,0,0
10321,Stotzing,0,0
10322,Zillingtal,0,0
10323,Zagersdorf,0,0
10401,Bocksdorf,0,0
10402,Burgauberg-Neudauberg,0,0
10403,Eberau,0,0
10404,Gerersdorf-Sulz,0,0
10405,Güssing,0,0
10406,Güttenbach,0,0
10407,Heiligenbrunn,0,0
10408,Kukmirn,0,0
10409,Neuberg im Burgenland,0,0
10410,Neustift bei Güssing,0,0
10411,Olbendorf,0,0
10412,Ollersdorf im Burgenland,0,0
10413,Sankt Michael im Burgenland,0,0
10414,Stegersbach,0,0
10415,Stinatz,0,0
10416,Strem,0,0
10417,Tobaj,0,0
10418,Hackerberg,0,0
10419,Wörterberg,0,0
10420,Großmürbisch,0,0
10421,Inzenhof,0,0
10422,Kleinmürbisch,0,0
10423,Tschanigraben,0,0
10424,Heugraben,0,0
10425,Rohr im Burgenland,0,0
10426,Bildein,0,0
10427,Rauchwart,0,0
10428,Moschendorf,0,0
10501,Deutsch Kaltenbrunn,0,0
10502,Eltendorf,0,0
10503,Heiligenkreuz im Lafnitztal,0,0
10504,Jennersdorf,0,0
10505,Minihof-Liebau,0,0
10506,Mogersdorf,0,0
10507,Neuhaus am Klausenbach,0,0
10508,Rudersdorf,0,0
10509,Sankt Martin an der Raab,0,0
10510,Weichselbaum,0,0
10511,Königsdorf,0,0
10512,Mühlgraben,0,0
10601,Draßburg,0,0
10602,Forchtenstein,0,0
10603,Hirm,0,0
10604,Loipersbach im Burgenland,0,0
10605,Marz,0,0
10606,Mattersburg,0,0
10607,Neudörfl,0,0
10608,Pöttelsdorf,0,0
10609,Pöttsching,0,0
10610,Rohrbach bei Mattersburg,0,0
10611,Bad Sauerbrunn,0,0
10612,Schattendorf,0,0
10613,Sieggraben,0,0
10614,Sigleß,0,0
10615,Wiesen,0,0
10616,Antau,0,0
10617,Baumgarten,0,0
10618,Zemendorf-Stöttera,0,0
10619,Krensdorf,0,0
10701,Andau,0,0
10702,Apetlon,0,0
10703,Bruckneudorf,0,0
10704,Deutsch Jahrndorf,0,0
10705,Frauenkirchen,0,0
10706,Gattendorf,0,0
10707,Gols,0,0
10708,Halbturn,0,0
10709,Illmitz,0,0
10710,Jois,0,0
10711,Kittsee,0,0
10712,Mönchhof,0,0
10713,Neusiedl am See,0,0
10714,Nickelsdorf,0,0
10715,Pama,0,0
10716,Pamhagen,0,0
10717,Parndorf,0,0
10718,Podersdorf am See,0,0
10719,Sankt Andrä am Zicksee,0,0
10720,Tadten,0,0
10721,Wallern im Burgenland,0,0
10722,Weiden am See,0,0
10723,Winden am See,0,0
10724,Zurndorf,0,0
10725,Neudorf,0,0
10726,Potzneusiedl,0,0
10727,Edelstal,0,0
10801,Deutschkreutz,0,0
10802,Draßmarkt,0,0
10803,Frankenau-Unterpullendorf,0,0
10804,Großwarasdorf,0,0
10805,Horitschon,0,0
10806,Kaisersdorf,0,0
10807,Kobersdorf,0,0
10808,Lackenbach,0,0
10809,Lockenhaus,0,0
10810,Lutzmannsburg,0,0
10811,Mannersdorf an der Rabnitz,0,0
10812,Markt Sankt Martin,0,0
10813,Neckenmarkt,0,0
10814,Neutal,0,0
10815,Nikitsch,0,0
10816,Oberpullendorf,0,0
10817,Pilgersdorf,0,0
10818,Piringsdorf,0,0
10819,Raiding,0,0
10820,Ritzing,0,0
10821,Steinberg-Dörfl,0,0
10822,Stoob,0,0
10823,Weppersdorf,0,0
10824,Lackendorf,0,0
10825,Unterfrauenhaid,0,0
10826,Unterrabnitz-Schwendgraben,0,0
10827,Weingraben,0,0
10828,Oberloisdorf,0,0
10901,Bad Tatzmannsdorf,0,0
10902,Bernstein,0,0
10903,Deutsch Schützen-Eisenberg,0,0
10904,Grafenschachen,0,0
10905,Großpetersdorf,0,0
10906,Hannersdorf,0,0
10907,Kemeten,0,0
10908,Kohfidisch,0,0
10909,Litzelsdorf,0,0
10910,Loipersdorf-Kitzladen,0,0
10911,Mariasdorf,0,0
10912,Markt Allhau,0,0
10913,Markt Neuhodis,0,0
10914,Mischendorf,0,0
10915,Oberdorf im Burgenland,0,0
10916,Oberschützen,0,0
10917,Oberwart,0,0
10918,Pinkafeld,0,0
10919,Rechnitz,0,0
10920,Riedlingsdorf,0,0
10921,Rotenturm an der Pinka,0,0
10922,Schachendorf,0,0
10923,Stadtschlaining,0,0
10924,Unterkohlstätten,0,0
10925,Unterwart,0,0
10926,Weiden bei Rechnitz,0,0
10927,Wiesfleck,0,0
10928,Wolfau,0,0
10929,Neustift an der Lafnitz,0,0
10930,Jabing,0,0
10931,Badersdorf,0,0
10932,Schandorf,0,0
20101,Klagenfurt am Wörthersee,315000,3.16
20201,Villach,507022,8.22
20302,Dellach,0,0
20305,Hermagor-Pressegger See,0,0
20306,Kirchbach,0,0
20307,Kötschach-Mauthen,0,0
20316,Sankt Stefan im Gailtal,0,0
20320,Gitschtal,0,0
20321,Lesachtal,0,0
20402,Ebenthal in Kärnten,0,0
20403,Feistritz im Rosental,0,0
20405,Ferlach,0,0
20409,Grafenstein,0,0
20412,Keutschach am See,0,0
20414,Köttmannsdorf,0,0
20415,Krumpendorf am Wörthersee,0,0
20416,Ludmannsdorf,0,0
20417,Maria Rain,0,0
20418,Maria Saal,2300,0.6
20419,Maria Wörth,0,0
20421,Moosburg,0,0
20424,Pörtschach am Wörther See,0,0
20425,Poggersdorf,0,0
20428,Sankt Margareten im Rosental,0,0
20432,Schiefling am Wörthersee,0,0
20435,Techelsberg am Wörther See,175,0.08
20441,Zell,0,0
20442,Magdalensberg,0,0
20501,Althofen,0,0
20502,Brückl,0,0
20503,Deutsch-Griffen,0,0
20504,Eberstein,0,0
20505,Friesach,0,0
20506,Glödnitz,0,0
20508,Gurk,0,0
20509,Guttaring,0,0
20511,Hüttenberg,0,0
20512,Kappel am Krappfeld,0,0
20513,Klein Sankt Paul,0,0
20515,Liebenfels,0,0
20518,Metnitz,0,0
20519,Micheldorf,0,0
20520,Mölbling,0,0
20523,Sankt Georgen am Längsee,0,0
20527,Sankt Veit an der Glan,0,0
20530,Straßburg,0,0
20531,Weitensfeld im Gurktal,0,0
20534,Frauenstein,0,0
20601,Bad Kleinkirchheim,0,0
20602,Baldramsdorf,0,0
20603,Berg im Drautal,0,0
20604,Dellach im Drautal,0,0
20605,Großkirchheim,0,0
20607,Flattach,0,0
20608,Gmünd in Kärnten,0,0
20609,Greifenburg,0,0
20610,Heiligenblut am Großglockner,0,0
20611,Irschen,0,0
20613,Kleblach-Lind,0,0
20616,Lendorf,0,0
20618,Mallnitz,0,0
20619,Malta,0,0
20620,Millstatt am See,0,0
20622,Mörtschach,0,0
20624,Mühldorf,0,0
20625,Oberdrauburg,0,0
20627,Obervellach,0,0
20630,Radenthein,0,0
20631,Rangersdorf,0,0
20632,Rennweg am Katschberg,0,0
20633,Sachsenburg,0,0
20634,Seeboden am Millstätter See,0,0
20635,Spittal an der Drau,0,0
20636,Stall,0,0
20637,Steinfeld,0,0
20638,Trebesing,0,0
20639,Weißensee,0,0
20640,Winklern,0,0
20642,Krems in Kärnten,0,0
20643,Lurnfeld,0,0
20644,Reißeck,0,0
20701,Afritz am See,0,0
20702,Arnoldstein,0,0
20703,Arriach,0,0
20705,Bad Bleiberg,0,0
20707,Feistritz an der Gail,0,0
20708,Feld am See,0,0
20710,Ferndorf,0,0
20711,Finkenstein am Faaker See,0,0
20712,Fresach,0,0
20713,Hohenthurn,0,0
20719,Nötsch im Gailtal,0,0
20720,Paternion,0,0
20721,Rosegg,0,0
20722,Sankt Jakob im Rosental,0,0
20723,Stockenboi,0,0
20724,Treffen am Ossiacher See,0,0
20725,Velden am Wörther See,0,0
20726,Weißenstein,0,0
20727,Wernberg,0,0
20801,Bleiburg,0,0
20802,Diex,0,0
20803,Eberndorf,0,0
20804,Eisenkappel-Vellach,0,0
20805,Feistritz ob Bleiburg,2793,1.29
20806,Gallizien,0,0
20807,Globasnitz,0,0
20808,Griffen,0,0
20810,Neuhaus,0,0
20812,Ruden,0,0
20813,Sankt Kanzian am Klopeiner See,0,0
20815,Sittersdorf,0,0
20817,Völkermarkt,0,0
20901,Bad Sankt Leonhard im Lavanttal,0,0
20905,Frantschach-Sankt Gertraud,0,0
20909,Lavamünd,0,0
20911,Preitenegg,0,0
20912,Reichenfels,0,0
20913,Sankt Andrä,0,0
20914,Sankt Georgen im Lavanttal,0,0
20918,Sankt Paul im Lavanttal,0,0
20923,Wolfsberg,0,0
21001,Albeck,0,0
21002,Feldkirchen in Kärnten,0,0
21003,Glanegg,0,0
21004,Gnesau,0,0
21005,Himmelberg,0,0
21006,Ossiach,0,0
21007,Reichenau,0,0
21008,Sankt Urban,0,0
21009,Steindorf am Ossiacher See,0,0
21010,Steuerberg,0,0
30101,Krems an der Donau,0,0
30201,Sankt Pölten,104573,1.93
30301,Waidhofen an der Ybbs,15682,1.38
30401,Wiener Neustadt,0,0
30501,Allhartsberg,3055,1.45
30502,Amstetten,197821,8.37
30503,Ardagger,4708,1.34
30504,Aschbach-Markt,5051,1.34
30506,Behamberg,4927,1.48
30507,Biberbach,3106,1.38
30508,Ennsdorf,4924,1.62
30509,Ernsthofen,3410,1.55
30510,Ertl,2063,1.64
30511,Euratsfeld,3497,1.33
30512,Ferschnitz,2314,1.33
30514,Haag,0,0
30515,Haidershofen,4976,1.36
30516,Hollenstein an der Ybbs,2846,1.67
30517,Kematen an der Ybbs,3403,1.31
30520,Neuhofen an der Ybbs,3898,1.33
30521,Neustadtl an der Donau,2876,1.34
30522,Oed-Oehling,2336,1.23
30524,Opponitz,0,0
30526,Sankt Georgen am Reith,795,1.33
30527,Sankt Georgen am Ybbsfelde,4468,1.58
30529,Sankt Pantaleon-Erla,0,0
30530,Sankt Peter in der Au,6932,1.35
30531,Sankt Valentin,15110,1.62
30532,Seitenstetten,4726,1.4
30533,Sonntagberg,5302,1.38
30534,Strengberg,6278,3.08
30536,Viehdorf,1971,1.41
30538,Wallsee-Sindelburg,3019,1.39
30539,Weistrach,3013,1.37
30541,Winklarn,3308,1.99
30542,Wolfsbach,2536,1.27
30543,Ybbsitz,4998,1.45
30544,Zeillern,633,0.34
30601,Alland,2015,0.75
30602,Altenmarkt an der Triesting,1773,0.82
30603,Bad Vöslau,8261,0.7
30604,Baden,18318,0.7
30605,Berndorf,0,0
30607,Ebreichsdorf,7282,0.68
30608,Enzesfeld-Lindabrunn,3689,0.88
30609,Furth an der Triesting,1130,1.33
30612,Günselsdorf,1352,0.78
30613,Heiligenkreuz,1137,0.74
30614,Hernstein,2224,1.45
30615,Hirtenberg,2208,0.85
30616,Klausen-Leopoldsdorf,1180,0.71
30618,Kottingbrunn,5659,0.76
30620,Leobersdorf,3910,0.8
30621,Mitterndorf an der Fischa,19795,7.65
30623,Oberwaltersdorf,5088,1.15
30625,Pfaffstätten,0,0
30626,Pottendorf,0,0
30627,Pottenstein,3271,1.12
30629,Reisenberg,1143,0.69
30631,Schönau an der Triesting,2335,1.11
30633,Seibersdorf,1503,1.03
30635,Sooß,1014,0.96
30636,Tattendorf,1303,0.91
30637,Teesdorf,1465,0.8
30639,Traiskirchen,15262,0.81
30641,Trumau,3704,1.01
30645,Weissenbach an der Triesting,2200,1.26
30646,Blumau-Neurißhof,1332,0.72
30701,Au am Leithaberge,3537,3.79
30702,Bad Deutsch-Altenburg,0,0
30703,Berg,3338,3.97
30704,Bruck an der Leitha,0,0
30706,Enzersdorf an der Fischa,9080,2.93
30708,Göttlesbrunn-Arbesthal,7629,5.52
30709,Götzendorf an der Leitha,6053,2.92
30710,Hainburg an der Donau,16712,2.56
30711,Haslau-Maria Ellend,5493,2.81
30712,Höflein,5872,4.78
30713,Hof am Leithaberge,5558,3.59
30715,Hundsheim,3264,5.59
30716,Mannersdorf am Leithagebirge,11037,2.7
30718,Petronell-Carnuntum,5737,4.5
30719,Prellenkirchen,5978,3.84
30721,Rohrau,5468,3.41
30722,Scharndorf,5834,5.08
30724,Sommerein,5468,2.8
30726,Trautmannsdorf an der Leitha,9107,3.18
30728,Wolfsthal,3264,3.24
30729,Ebergassing,10941,2.79
30730,Fischamend,15842,2.88
30731,Gramatneusiedl,10896,3.37
30732,Himberg,20142,2.72
30733,Klein-Neusiedl,4137,4.5
30734,Lanzendorf,6830,3.71
30735,Leopoldsdorf,15842,3.12
30736,Maria-Lanzendorf,10896,5.15
30737,Moosbrunn,7669,4.35
30738,Rauchenwarth,3917,5.34
30739,Schwadorf,7837,3.71
30740,Schwechat,0,0
30741,Zwölfaxing,6581,3.8
30801,Aderklaa,236,1.14
30802,Andlersdorf,681,5.12
30803,Angern an der March,5788,1.71
30804,Auersthal,4228,2.2
30805,Bad Pirawarth,3501,2.11
30808,Deutsch-Wagram,41090,4.83
30810,Drösing,3386,3
30811,Dürnkrut,4935,2.19
30812,Ebenthal,1416,1.56
30813,Eckartsau,3637,2.86
30814,Engelhartstetten,3849,1.94
30817,Gänserndorf,13033,1.16
30819,Glinzendorf,1023,3.75
30821,Groß-Enzersdorf,10750,0.99
30822,Großhofen,681,7.17
30824,Groß-Schweinbarth,3441,2.74
30825,Haringsee,3386,2.85
30826,Hauskirchen,3574,2.9
30827,Hohenau an der March,4866,1.79
30828,Hohenruppersdorf,2197,2.41
30829,Jedenspeigen,3386,3.16
30830,Lassee,4609,1.69
30831,Leopoldsdorf im Marchfelde,4404,1.56
30834,Mannsdorf an der Donau,0,0
30835,Marchegg,4404,1.51
30836,Markgrafneusiedl,1494,1.79
30838,Matzen-Raggendorf,4404,1.58
30841,Neusiedl an der Zaya,3668,2.9
30842,Obersiebenbrunn,3386,2.01
30844,Orth an der Donau,7050,3.41
30845,Palterndorf-Dobermannsdorf,3386,2.55
30846,Parbasdorf,0,0
30848,Prottes,3471,2.43
30849,Raasdorf,1564,2.4
30850,Ringelsdorf-Niederabsdorf,3386,2.7
30852,Schönkirchen-Reyersdorf,3533,1.79
30854,Spannberg,300,0.3
30856,Strasshof an der Nordbahn,10750,1.1
30857,Sulz im Weinviertel,3386,2.84
30858,Untersiebenbrunn,3728,2.16
30859,Velm-Götzendorf,1490,2.06
30860,Weikendorf,3386,1.68
30863,Zistersdorf,8665,1.62
30865,Weiden an der March,1416,1.42
30902,Amaliendorf-Aalfang,3553,3.17
30903,Brand-Nagelberg,5066,3.18
30904,Eggern,3134,4.52
30906,Eisgarn,2320,3.41
30908,Gmünd,17260,3.13
30909,Großdietmanns,7105,3.21
30910,Bad Großpertholz,4331,3.15
30912,Großschönau,4748,3.92
30913,Moorbad Harbach,2180,3.06
30915,Haugschlag,1588,3.26
30916,Heidenreichstein,13325,3.24
30917,Hirschbach,1864,3.13
30920,Hoheneich,4319,3.06
30921,Kirchberg am Walde,4262,3.23
30925,Litschau,7146,3.11
30929,Reingers,2353,3.64
30932,Sankt Martin,3496,3.08
30935,Schrems,17259,3.15
30939,Unserfrau-Altweitra,3328,3.31
30940,Waldenstein,4141,3.48
30942,Weitra,8873,3.29
31001,Alberndorf im Pulkautal,3337,4.43
31008,Göllersdorf,9555,3.18
31009,Grabern,148,0.09
31014,Guntersdorf,5468,4.85
31015,Hadres,0,0
31016,Hardegg,5468,4.23
31018,Haugsdorf,73,0.05
31019,Heldenberg,5468,4.33
31021,Hohenwarth-Mühlbach am Manhartsberg,5964,4.6
31022,Hollabrunn,24855,2.12
31025,Mailberg,3264,5.81
31026,Maissau,5468,2.84
31028,Nappersdorf-Kammersdorf,5468,4.38
31033,Pernersdorf,5468,5.33
31035,Pulkau,6250,4.06
31036,Ravelsbach,5633,3.53
31037,Retz,13403,3.09
31038,Retzbach,5468,5.45
31041,Schrattenthal,3264,3.82
31042,Seefeld-Kadolz,9792,10.53
31043,Sitzendorf an der Schmida,9080,4.21
31051,Wullersdorf,9130,3.83
31052,Zellerndorf,9080,3.71
31053,Ziersdorf,0,0
31101,Altenburg,0,0
31102,Brunn an der Wild,0,0
31103,Burgschleinitz-Kühnring,4084,2.95
31104,Drosendorf-Zissersdorf,3684,3.07
31105,Eggenburg,0,0
31106,Gars am Kamp,9505,2.68
31107,Geras,4374,3.22
31109,Horn,0,0
31110,Irnfritz-Messern,4374,3.07
31111,Japons,3060,4.15
31113,Langau,2666,3.92
31114,Meiseldorf,2611,2.95
31117,Pernegg,0,0
31119,Röhrenbach,2600,4.92
31120,Röschitz,2993,2.85
31121,Rosenburg-Mold,2611,3.17
31123,Sankt Bernhard-Frauenhofen,4574,3.55
31124,Sigmundsherberg,4423,2.71
31129,Weitersfeld,4374,2.74
31130,Straning-Grafenberg,2777,3.61
31201,Bisamberg,12932,2.78
31202,Enzersfeld im Weinviertel,5671,3.37
31203,Ernstbrunn,11550,3.63
31204,Großmugl,5468,3.51
31205,Großrußbach,9154,4.17
31206,Hagenbrunn,9080,4.06
31207,Harmannsdorf,11136,2.82
31208,Hausleiten,0,0
31213,Korneuburg,74652,5.82
31214,Langenzersdorf,20763,2.53
31215,Leitzersdorf,5650,4.63
31216,Leobendorf,13276,2.72
31224,Rußbach,5468,3.86
31226,Sierndorf,11037,2.86
31227,Spillern,9883,4.54
31228,Stetteldorf am Wagram,5910,5.65
31229,Stetten,5468,3.99
31230,Stockerau,0,0
31234,Niederhollabrunn,3828,2.5
31235,Gerasdorf bei Wien,23666,2.18
31301,Aggsbach,950,1.49
31302,Albrechtsberg an der Großen Krems,1627,1.57
31303,Bergern im Dunkelsteinerwald,1751,1.39
31304,Dürnstein,0,0
31308,Grafenegg,4347,1.42
31309,Furth bei Göttweig,965,0.32
31310,Gedersdorf,3142,1.46
31311,Gföhl,0,0
31315,Hadersdorf-Kammern,3131,1.57
31319,Jaidhof,2006,1.65
31321,Krumau am Kamp,1113,1.48
31322,Langenlois,11085,1.44
31323,Lengenfeld,2478,1.74
31324,Lichtenau im Waldviertel,2968,1.45
31326,Maria Laach am Jauerling,1616,1.75
31327,Mautern an der Donau,5167,1.44
31330,Mühldorf,2215,1.63
31333,Paudorf,4180,1.64
31336,Rastenfeld,2431,1.57
31337,Rohrendorf bei Krems,2997,1.44
31338,Rossatz-Arnsdorf,1524,1.41
31340,Sankt Leonhard am Hornerwald,1724,1.52
31343,Senftenberg,2732,1.42
31344,Spitz,2456,1.51
31346,Straß im Straßertale,2397,1.44
31347,Stratzing,1500,1.81
31350,Weinzierl am Walde,1794,1.44
31351,Weißenkirchen in der Wachau,2117,1.45
31355,Schönberg am Kamp,2754,1.44
31356,Droß,1450,1.48
31401,Annaberg,880,1.61
31402,Eschenau,1228,0.92
31403,Hainfeld,3790,1.01
31404,Hohenberg,1542,1
31405,Kaumberg,1146,1.13
31406,Kleinzell,1027,1.21
31407,Lilienfeld,2877,1
31408,Mitterbach am Erlaufsee,981,1.91
31409,Ramsau,735,0.88
31410,Rohrbach an der Gölsen,1846,1.17
31411,Sankt Aegyd am Neuwalde,2283,1.17
31412,Sankt Veit an der Gölsen,4276,1.09
31413,Traisen,3728,1.05
31414,Türnitz,2068,1.08
31502,Artstetten-Pöbring,3199,2.72
31503,Bergland,4971,2.61
31504,Bischofstetten,3036,2.58
31505,Blindenmarkt,5729,2.13
31506,Dorfstetten,1891,3.24
31507,Dunkelsteinerwald,5979,2.51
31508,Erlauf,2666,2.49
31509,Golling an der Erlauf,0,0
31511,Hofamt Priel,5021,2.96
31513,Hürm,15065,8.54
31514,Kilb,7231,2.8
31515,Kirnberg an der Mank,2648,2.45
31516,Klein-Pöchlarn,2276,2.36
31517,Krummnußbaum,3929,2.64
31519,Leiben,3461,2.54
31520,Loosdorf,0,0
31521,Mank,6950,2.17
31522,Marbach an der Donau,4632,2.79
31523,Maria Taferl,2138,2.37
31524,Melk,11436,2.12
31525,Münichreith-Laimbach,4702,2.82
31527,Neumarkt an der Ybbs,6275,3.27
31528,Nöchling,2859,2.64
31530,Persenbeug-Gottsdorf,8880,4.04
31531,Petzenkirchen,3182,2.42
31533,Pöchlarn,7866,1.98
31534,Pöggstall,6388,2.59
31535,Raxendorf,3367,3.26
31537,Ruprechtshofen,5409,2.38
31539,Sankt Leonhard am Forst,0,0
31540,Sankt Martin-Karlsbach,4351,2.61
31541,Sankt Oswald,2936,2.61
31542,Schönbühel-Aggsbach,2675,2.74
31543,Schollach,2540,2.62
31546,Weiten,3135,2.83
31549,Ybbs an der Donau,10989,1.94
31550,Zelking-Matzleinsdorf,2995,2.37
31551,Texingtal,3654,2.26
31552,Yspertal,5493,2.74
31553,Emmersdorf an der Donau,0,0
31601,Altlichtenwarth,196,0.25
31603,Asparn an der Zaya,3360,1.84
31604,Bernhardsthal,0,0
31605,Bockfließ,146,0.11
31606,Drasenhofen,0,0
31608,Falkenstein,0,0
31609,Fallbach,127,0.16
31611,Gaubitsch,220,0.25
31612,Gaweinstal,31731,8.1
31613,Gnadendorf,110,0.1
31614,Großebersdorf,0,0
31615,Großengersdorf,0,0
31616,Großharras,123,0.11
31617,Großkrut,3209,2.04
31620,Hausbrunn,1883,2.21
31621,Herrnbaumgarten,0,0
31622,Hochleithen,2466,2.12
31627,Kreuttal,2935,2.09
31628,Kreuzstetten,3297,2.1
31629,Laa an der Thaya,9100,1.46
31630,Ladendorf,4262,1.88
31633,Mistelbach,44718,3.87
31634,Neudorf bei Staatz,0,0
31636,Niederleis,196,0.23
31642,Pillichsdorf,2435,2.1
31644,Poysdorf,0,0
31645,Rabensburg,0,0
31646,Schrattenberg,0,0
31649,Staatz,3722,1.89
31650,Stronsdorf,395,0.25
31651,Ulrichskirchen-Schleinbach,0,0
31652,Unterstinkenbrunn,73,0.13
31653,Wildendürnbach,147,0.09
31654,Wilfersdorf,3863,1.76
31655,Wolkersdorf im Weinviertel,11820,1.65
31658,Ottenthal,73,0.13
31701,Achau,73,0.05
31702,Biedermannsdorf,0,0
31703,Breitenfurt bei Wien,195,0.03
31704,Brunn am Gebirge,50306,4.3
31706,Gaaden,274,0.17
31707,Gießhübl,0,0
31709,Gumpoldskirchen,75,0.02
31710,Guntramsdorf,630,0.07
31711,Hennersdorf,0,0
31712,Hinterbrühl,0,0
31713,Kaltenleutgeben,0,0
31714,Laab im Walde,0,0
31715,Laxenburg,0,0
31716,Maria Enzersdorf,0,0
31717,Mödling,18768,0.91
31718,Münchendorf,0,0
31719,Perchtoldsdorf,15520,1.04
31723,Vösendorf,223,0.03
31725,Wiener Neudorf,678,0.07
31726,Wienerwald,0,0
31801,Altendorf,811,2.39
31802,Aspang-Markt,2544,1.41
