gkz,name,soll,sollprokopf
31803,Aspangberg-Sankt Peter,2832,1.47
31804,Breitenau,1909,1.22
31805,Breitenstein,566,1.77
31806,Buchbach,833,2.49
31807,Edlitz,1409,1.48
31808,Enzenreith,2819,1.45
31809,Feistritz am Wechsel,1402,1.35
31810,Gloggnitz,16321,2.71
31811,Grafenbach-Sankt Valentin,2835,1.25
31812,Grimmenstein,2153,1.59
31813,Grünbach am Schneeberg,2090,1.24
31814,Kirchberg am Wechsel,3046,1.22
31815,Mönichkirchen,1649,2.72
31817,Natschbach-Loipersbach,1252,0.73
31818,Neunkirchen,0,0
31820,Otterthal,756,1.25
31821,Payerbach,2540,1.23
31823,Pitten,3874,1.46
31825,Prigglitz,1090,2.59
31826,Puchberg am Schneeberg,3764,1.4
31827,Raach am Hochgebirge,1274,4.28
31829,Reichenau an der Rax,3512,1.37
31830,Sankt Corona am Wechsel,496,1.27
31831,Sankt Egyden am Steinfeld,2371,1.25
31832,Scheiblingkirchen-Thernberg,2361,1.26
31833,Schottwien,0,0
31834,Schrattenbach,444,1.21
31835,Schwarzau am Steinfeld,2505,1.31
31836,Schwarzau im Gebirge,849,1.28
31837,Seebenstein,2268,1.6
31838,Semmering,899,1.63
31839,Ternitz,0,0
31840,Thomasberg,1780,1.42
31841,Trattenbach,0,0
31842,Bürg-Vöstenhof,410,2.29
31843,Warth,1976,1.3
31844,Wartmannstetten,2078,1.28
31845,Willendorf,1181,1.22
31846,Wimpassing im Schwarzatale,2081,1.26
31847,Würflach,2042,1.3
31848,Zöbern,1860,1.3
31849,Höflein an der Hohen Wand,1208,1.36
31901,Altlengbach,5286,1.86
31902,Asperhofen,1274,0.57
31903,Böheimkirchen,9706,1.92
31904,Brand-Laaben,4154,3.39
31905,Eichgraben,8445,1.86
31906,Frankenfels,0,0
31907,Gerersdorf,1763,1.82
31909,Hofstetten-Grünau,4986,1.88
31910,Hafnerbach,3023,1.81
31911,Haunoldstein,75,0.07
31912,Herzogenburg,15313,1.98
31913,Inzersdorf-Getzersdorf,2821,1.8
31915,Kapelln,3005,2.17
31916,Karlstetten,4018,1.85
31917,Kasten bei Böheimkirchen,2563,1.82
31918,Kirchberg an der Pielach,6045,1.88
31919,Kirchstetten,4031,1.86
31920,Loich,1178,1.93
31921,Maria-Anzbach,5516,1.81
31922,Markersdorf-Haindorf,0,0
31923,Michelbach,1694,1.86
31925,Neidling,2903,1.99
31926,Neulengbach,185,0.02
31927,Neustift-Innermanzing,3154,2.06
31928,Nußdorf ob der Traisen,1628,0.93
31929,Ober-Grafendorf,0,0
31930,Obritzberg-Rust,4766,2.07
31932,Prinzersdorf,3220,2
31934,Pyhra,6619,1.87
31935,Rabenstein an der Pielach,0,0
31938,Sankt Margarethen an der Sierning,1983,1.96
31939,Schwarzenbach an der Pielach,760,2.09
31940,Statzendorf,2662,1.94
31941,Stössing,1498,1.84
31943,Traismauer,0,0
31945,Weinburg,3415,2.55
31946,Weißenkirchen an der Perschling,3149,2.32
31947,Wilhelmsburg,190,0.03
31948,Wölbling,4796,1.86
31949,Gablitz,9025,1.82
31950,Mauerbach,7174,1.93
31951,Pressbaum,14096,1.89
31952,Purkersdorf,18255,1.89
31953,Tullnerbach,5323,1.93
31954,Wolfsgraben,3131,1.84
32001,Gaming,11037,3.47
32002,Göstling an der Ybbs,9080,4.38
32003,Gresten,5542,2.78
32004,Gresten-Land,5468,3.56
32005,Lunz am See,8687,4.77
32006,Oberndorf an der Melk,9686,3.29
32007,Puchenstuben,1943,6.17
32008,Purgstall an der Erlauf,16988,3.16
32009,Randegg,5468,2.86
32010,Reinsberg,5468,5.41
32011,Sankt Anton an der Jeßnitz,6242,5.18
32012,Sankt Georgen an der Leys,5468,4.12
32013,Scheibbs,37846,8.96
32014,Steinakirchen am Forst,7350,3.22
32015,Wang,5468,4.08
32016,Wieselburg,11037,2.78
32017,Wieselburg-Land,10420,3.18
32018,Wolfpassing,5722,3.6
32101,Absdorf,3285,1.62
32104,Atzenbrugg,5082,1.76
32106,Fels am Wagram,4041,1.79
32107,Grafenwörth,9184,2.94
32109,Großriedenthal,1675,1.81
32110,Großweikersdorf,5586,1.77
32112,Judenau-Baumgarten,3749,1.66
32114,Kirchberg am Wagram,6251,1.72
32115,Königsbrunn am Wagram,2346,1.77
32116,Königstetten,4763,2.02
32119,Langenrohr,4037,1.74
32120,Michelhausen,4883,1.6
32131,Sieghartskirchen,13772,1.85
32132,Sitzenberg-Reidling,0,0
32134,Tulbing,5907,2.01
32135,Tulln an der Donau,0,0
32139,Würmla,2529,1.82
32140,Zeiselmauer-Wolfpassing,4584,2
32141,Zwentendorf an der Donau,8768,2.18
32142,Sankt Andrä-Wördern,0,0
32143,Muckendorf-Wipfing,2943,1.98
32144,Klosterneuburg,0,0
32202,Dietmanns,2734,2.54
32203,Dobersberg,2881,1.75
32206,Gastern,3199,2.63
32207,Groß-Siegharts,4540,1.63
32209,Karlstein an der Thaya,2734,1.82
32210,Kautzen,2930,2.54
32212,Ludweis-Aigen,1755,1.86
32214,Pfaffenschlag bei Waidhofen an der Thaya,1632,1.79
32216,Raabs an der Thaya,4650,1.74
32217,Thaya,2807,2.01
32219,Vitis,4540,1.7
32220,Waidhofen an der Thaya,8471,1.5
32221,Waidhofen an der Thaya-Land,2520,1.99
32222,Waldkirchen an der Thaya,1828,3.44
32223,Windigsteig,1632,1.69
32301,Bad Fischau-Brunn,4550,1.35
32302,Bad Schönau,1415,1.97
32304,Ebenfurth,4363,1.4
32305,Eggendorf,6741,1.41
32306,Bad Erlach,4205,1.38
32307,Felixdorf,6392,1.47
32308,Gutenstein,1909,1.45
32309,Hochneukirchen-Gschaidt,2622,1.6
32310,Hochwolkersdorf,1520,1.51
32311,Hohe Wand,147,0.1
32312,Hollenthon,1788,1.74
32313,Katzelsdorf,4728,1.44
32314,Kirchschlag in der Buckligen Welt,4721,1.63
32315,Krumbach,3909,1.69
32316,Lanzenkirchen,5753,1.46
32317,Lichtenegg,2366,2.27
32318,Lichtenwörth,4258,1.56
32319,Markt Piesting,4565,1.52
32320,Matzendorf-Hölles,3051,1.53
32321,Miesenbach,1042,1.48
32322,Muggendorf,852,1.6
32323,Pernitz,4995,2.02
32324,Rohr im Gebirge,699,1.48
32325,Bromberg,1831,1.5
32326,Schwarzenbach,1471,1.56
32327,Sollenau,7318,1.47
32330,Theresienfeld,4436,1.33
32331,Waidmannsfeld,2892,1.91
32332,Waldegg,3327,1.63
32333,Walpersbach,1640,1.48
32334,Weikersdorf am Steinfelde,1567,1.45
32335,Wiesmath,2862,1.89
32336,Winzendorf-Muthmannsdorf,2865,1.5
32337,Wöllersdorf-Steinabrückl,6289,1.45
32338,Zillingdorf,6176,3.02
32501,Allentsteig,2589,1.38
32502,Arbesbach,2589,1.56
32503,Bärnkopf,1010,2.89
32504,Echsenbach,2589,2.08
32505,Göpfritz an der Wild,2614,1.42
32506,Grafenschlag,2317,2.64
32508,Groß Gerungs,4378,0.97
32509,Großgöttfritz,2687,1.96
32511,Gutenbrunn,1461,2.78
32514,Kirchschlag,1461,2.33
32515,Kottes-Purk,2878,1.97
32516,Langschlag,3405,1.88
32517,Martinsberg,2663,2.38
32518,Ottenschlag,1461,1.45
32519,Altmelon,1418,1.65
32520,Pölla,1534,1.61
32521,Rappottenstein,2787,1.63
32522,Sallingberg,2589,1.99
32523,Schönbach,1584,1.95
32524,Schwarzenau,2712,1.78
32525,Schweiggers,2663,1.31
32528,Bad Traunstein,2589,2.49
32529,Waldhausen,3050,2.45
32530,Zwettl-Niederösterreich,7186,0.65
40101,Linz,1642652,8.09
40201,Steyr,101250,2.64
40301,Wels,81420,1.34
40401,Altheim,0,0
40402,Aspach,0,0
40403,Auerbach,0,0
40404,Braunau am Inn,0,0
40405,Burgkirchen,0,0
40406,Eggelsberg,0,0
40407,Feldkirchen bei Mattighofen,0,0
40408,Franking,0,0
40409,Geretsberg,0,0
40410,Gilgenberg am Weilhart,0,0
40411,Haigermoos,0,0
40412,Handenberg,0,0
40413,Helpfau-Uttendorf,0,0
40414,Hochburg-Ach,0,0
40415,Höhnhart,0,0
40416,Jeging,0,0
40417,Kirchberg bei Mattighofen,0,0
40418,Lengau,0,0
40419,Lochen am See,0,0
40420,Maria Schmolln,0,0
40421,Mattighofen,0,0
40422,Mauerkirchen,0,0
40423,Mining,0,0
40424,Moosbach,310,0.31
40425,Moosdorf,0,0
40426,Munderfing,0,0
40427,Neukirchen an der Enknach,0,0
40428,Ostermiething,0,0
40429,Palting,0,0
40430,Perwang am Grabensee,0,0
40431,Pfaffstätt,0,0
40432,Pischelsdorf am Engelbach,0,0
40433,Polling im Innkreis,0,0
40434,Roßbach,0,0
40435,Sankt Georgen am Fillmannsbach,0,0
40436,Sankt Johann am Walde,0,0
40437,Sankt Pantaleon,0,0
40438,Sankt Peter am Hart,0,0
40439,Sankt Radegund,1296,2.21
40440,Sankt Veit im Innkreis,0,0
40441,Schalchen,0,0
40442,Schwand im Innkreis,0,0
40443,Tarsdorf,0,0
40444,Treubach,0,0
40445,Überackern,0,0
40446,Weng im Innkreis,0,0
40501,Alkoven,0,0
40502,Aschach an der Donau,1299,0.59
40503,Eferding,0,0
40504,Fraham,0,0
40505,Haibach ob der Donau,0,0
40506,Hartkirchen,0,0
40507,Hinzenbach,0,0
40508,Prambachkirchen,0,0
40509,Pupping,0,0
40510,Sankt Marienkirchen an der Polsenz,0,0
40511,Scharten,0,0
40512,Stroheim,0,0
40601,Freistadt,0,0
40602,Grünbach,0,0
40603,Gutau,0,0
40604,Hagenberg im Mühlkreis,0,0
40605,Hirschbach im Mühlkreis,0,0
40606,Kaltenberg,0,0
40607,Kefermarkt,0,0
40608,Königswiesen,0,0
40609,Lasberg,0,0
40610,Leopoldschlag,0,0
40611,Liebenau,0,0
40612,Neumarkt im Mühlkreis,0,0
40613,Pierbach,0,0
40614,Pregarten,0,0
40615,Rainbach im Mühlkreis,0,0
40616,Sandl,0,0
40617,Sankt Leonhard bei Freistadt,0,0
40618,Sankt Oswald bei Freistadt,0,0
40619,Schönau im Mühlkreis,0,0
40620,Tragwein,0,0
40621,Unterweißenbach,0,0
40622,Unterweitersdorf,0,0
40623,Waldburg,0,0
40624,Wartberg ob der Aist,0,0
40625,Weitersfelden,0,0
40626,Windhaag bei Freistadt,0,0
40627,Bad Zell,0,0
40701,Altmünster,0,0
40702,Bad Goisern am Hallstättersee,0,0
40703,Bad Ischl,0,0
40704,Ebensee,0,0
40705,Gmunden,0,0
40706,Gosau,0,0
40707,Grünau im Almtal,0,0
40708,Gschwandt,0,0
40709,Hallstatt,0,0
40710,Kirchham,0,0
40711,Laakirchen,0,0
40712,Obertraun,150,0.21
40713,Ohlsdorf,0,0
40714,Pinsdorf,0,0
40715,Roitham,0,0
40716,Sankt Konrad,0,0
40717,Sankt Wolfgang im Salzkammergut,0,0
40718,Traunkirchen,0,0
40719,Scharnstein,0,0
40720,Vorchdorf,15,0
40801,Aistersheim,0,0
40802,Bad Schallerbach,5450,1.34
40804,Eschenau im Hausruckkreis,0,0
40805,Gallspach,1869,0.68
40806,Gaspoltshofen,1895,0.53
40807,Geboltskirchen,0,0
40808,Grieskirchen,15071,3.01
40809,Haag am Hausruck,0,0
40810,Heiligenberg,0,0
40811,Hofkirchen an der Trattnach,0,0
40812,Kallham,0,0
40813,Kematen am Innbach,0,0
40814,Meggenhofen,0,0
40815,Michaelnbach,0,0
40816,Natternbach,0,0
40817,Neukirchen am Walde,999,0.62
40818,Neumarkt im Hausruckkreis,0,0
40820,Pötting,0,0
40821,Pollham,0,0
40822,Pram,0,0
40823,Rottenbach,0,0
40824,Sankt Agatha,0,0
40825,Sankt Georgen bei Grieskirchen,0,0
40826,Sankt Thomas,0,0
40827,Schlüßlberg,0,0
40828,Steegen,0,0
40829,Taufkirchen an der Trattnach,0,0
40830,Tollet,0,0
40831,Waizenkirchen,0,0
40832,Wallern an der Trattnach,0,0
40833,Weibern,0,0
40834,Wendling,0,0
40835,Peuerbach,0,0
40901,Edlbach,0,0
40902,Grünburg,0,0
40903,Hinterstoder,0,0
40904,Inzersdorf im Kremstal,0,0
40905,Kirchdorf an der Krems,0,0
40906,Klaus an der Pyhrnbahn,0,0
40907,Kremsmünster,0,0
40908,Micheldorf in Oberösterreich,0,0
40909,Molln,0,0
40910,Nußbach,2,0
40911,Oberschlierbach,0,0
40912,Pettenbach,0,0
40913,Ried im Traunkreis,0,0
40914,Rosenau am Hengstpaß,0,0
40915,Roßleithen,0,0
40916,Sankt Pankraz,0,0
40917,Schlierbach,0,0
40918,Spital am Pyhrn,0,0
40919,Steinbach am Ziehberg,0,0
40920,Steinbach an der Steyr,0,0
40921,Vorderstoder,0,0
40922,Wartberg an der Krems,0,0
40923,Windischgarsten,0,0
41001,Allhaming,0,0
41002,Ansfelden,0,0
41003,Asten,0,0
41004,Eggendorf im Traunkreis,0,0
41005,Enns,0,0
41006,Hargelsberg,0,0
41007,Hörsching,4890,0.82
41008,Hofkirchen im Traunkreis,0,0
41009,Kematen an der Krems,0,0
41010,Kirchberg-Thening,0,0
41011,Kronstorf,2065,0.61
41012,Leonding,1332,0.05
41013,Sankt Florian,2976,0.49
41014,Neuhofen an der Krems,0,0
41015,Niederneukirchen,0,0
41016,Oftering,0,0
41017,Pasching,15875,2.13
41018,Piberbach,0,0
41019,Pucking,0,0
41020,Sankt Marien,0,0
41021,Traun,0,0
41022,Wilhering,0,0
41101,Allerheiligen im Mühlkreis,0,0
41102,Arbing,0,0
41103,Baumgartenberg,0,0
41104,Dimbach,0,0
41105,Grein,0,0
41106,Katsdorf,0,0
41107,Klam,0,0
41108,Bad Kreuzen,0,0
41109,Langenstein,0,0
41110,Luftenberg an der Donau,0,0
41111,Mauthausen,14710,3.01
41112,Mitterkirchen im Machland,0,0
41113,Münzbach,0,0
41114,Naarn im Machlande,625,0.17
41115,Pabneukirchen,0,0
41116,Perg,240,0.03
41117,Rechberg,0,0
41118,Ried in der Riedmark,0,0
41119,Sankt Georgen am Walde,0,0
41120,Sankt Georgen an der Gusen,16080,4.05
41121,Sankt Nikola an der Donau,0,0
41122,Sankt Thomas am Blasenstein,0,0
41123,Saxen,0,0
41124,Schwertberg,1065,0.2
41125,Waldhausen im Strudengau,0,0
41126,Windhaag bei Perg,0,0
41201,Andrichsfurt,0,0
41202,Antiesenhofen,0,0
41203,Aurolzmünster,0,0
41204,Eberschwang,0,0
41205,Eitzing,0,0
41206,Geiersberg,0,0
41207,Geinberg,0,0
41208,Gurten,0,0
41209,Hohenzell,0,0
41210,Kirchdorf am Inn,0,0
41211,Kirchheim im Innkreis,0,0
41212,Lambrechten,0,0
41213,Lohnsburg am Kobernaußerwald,0,0
41214,Mehrnbach,0,0
41215,Mettmach,0,0
41216,Mörschwang,0,0
41217,Mühlheim am Inn,0,0
41218,Neuhofen im Innkreis,0,0
41219,Obernberg am Inn,0,0
41220,Ort im Innkreis,0,0
41221,Pattigham,0,0
41222,Peterskirchen,0,0
41223,Pramet,0,0
41224,Reichersberg,0,0
41225,Ried im Innkreis,59200,5.03
41226,Sankt Georgen bei Obernberg am Inn,0,0
41227,Sankt Marienkirchen am Hausruck,0,0
41228,Sankt Martin im Innkreis,0,0
41229,Schildorn,0,0
41230,Senftenbach,0,0
41231,Taiskirchen im Innkreis,0,0
41232,Tumeltsham,0,0
41233,Utzenaich,0,0
41234,Waldzell,0,0
41235,Weilbach,0,0
41236,Wippenham,0,0
41301,Afiesl,0,0
41302,Ahorn,0,0
41304,Altenfelden,0,0
41305,Arnreit,0,0
41306,Atzesberg,0,0
41307,Auberg,0,0
41309,Haslach an der Mühl,0,0
41310,Helfenberg,0,0
41311,Hörbich,0,0
41312,Hofkirchen im Mühlkreis,0,0
41313,Julbach,0,0
41314,Kirchberg ob der Donau,0,0
41315,Klaffer am Hochficht,0,0
41316,Kleinzell im Mühlkreis,0,0
41317,Kollerschlag,0,0
41318,Lembach im Mühlkreis,360,0.24
41319,Lichtenau im Mühlkreis,0,0
41320,Nebelberg,0,0
41321,Neufelden,0,0
41322,Niederkappel,0,0
41323,Niederwaldkirchen,0,0
41324,Oberkappel,0,0
41325,Oepping,0,0
41326,Peilstein im Mühlviertel,0,0
41327,Pfarrkirchen im Mühlkreis,0,0
41328,Putzleinsdorf,0,0
41329,Neustift im Mühlkreis,0,0
41331,Sankt Johann am Wimberg,0,0
41332,Sankt Martin im Mühlkreis,0,0
41333,Sankt Oswald bei Haslach,0,0
41334,Sankt Peter am Wimberg,0,0
41335,Sankt Stefan am Walde,0,0
41336,Sankt Ulrich im Mühlkreis,0,0
41337,Sankt Veit im Mühlkreis,0,0
41338,Sarleinsbach,0,0
41341,Schwarzenberg am Böhmerwald,0,0
41342,Ulrichsberg,0,0
41343,Aigen-Schlägl,0,0
41344,Rohrbach-Berg,0,0
41401,Altschwendt,0,0
41402,Andorf,0,0
41403,Brunnenthal,0,0
41404,Diersbach,0,0
41405,Dorf an der Pram,0,0
41406,Eggerding,0,0
41407,Engelhartszell,0,0
41408,Enzenkirchen,0,0
41409,Esternberg,0,0
41410,Freinberg,0,0
41411,Kopfing im Innkreis,0,0
41412,Mayrhof,0,0
41413,Münzkirchen,0,0
41414,Raab,0,0
41415,Rainbach im Innkreis,0,0
41416,Riedau,0,0
41417,Sankt Aegidi,0,0
41418,Sankt Florian am Inn,0,0
41419,Sankt Marienkirchen bei Schärding,0,0
41420,Sankt Roman,0,0
41421,Sankt Willibald,0,0
41422,Schärding,0,0
41423,Schardenberg,0,0
41424,Sigharting,0,0
41425,Suben,0,0
41426,Taufkirchen an der Pram,0,0
41427,Vichtenstein,0,0
41428,Waldkirchen am Wesen,0,0
41429,Wernstein am Inn,0,0
41430,Zell an der Pram,0,0
41501,Adlwang,0,0
41502,Aschach an der Steyr,0,0
41503,Bad Hall,0,0
41504,Dietach,0,0
41505,Gaflenz,0,0
41506,Garsten,0,0
41507,Großraming,0,0
41508,Laussa,0,0
41509,Losenstein,0,0
41510,Maria Neustift,0,0
41511,Pfarrkirchen bei Bad Hall,0,0
41512,Reichraming,0,0
41513,Rohr im Kremstal,0,0
41514,Sankt Ulrich bei Steyr,0,0
41515,Schiedlberg,0,0
41516,Sierning,1723,0.18
41517,Ternberg,0,0
41518,Waldneukirchen,0,0
41521,Wolfern,0,0
41522,Weyer,0,0
41601,Alberndorf in der Riedmark,155,0.04
41602,Altenberg bei Linz,0,0
41603,Bad Leonfelden,6936,1.65
41604,Eidenberg,0,0
41605,Engerwitzdorf,0,0
41606,Feldkirchen an der Donau,0,0
41607,Gallneukirchen,0,0
41608,Goldwörth,0,0
41609,Gramastetten,0,0
41610,Haibach im Mühlkreis,0,0
41611,Hellmonsödt,0,0
41612,Herzogsdorf,0,0
41613,Kirchschlag bei Linz,360,0.17
41614,Lichtenberg,0,0
41615,Oberneukirchen,0,0
41616,Ottenschlag im Mühlkreis,0,0
41617,Ottensheim,0,0
41618,Puchenau,880,0.2
41619,Reichenau im Mühlkreis,0,0
41620,Reichenthal,0,0
41621,Sankt Gotthard im Mühlkreis,0,0
41622,Schenkenfelden,0,0
41623,Sonnberg im Mühlkreis,0,0
41624,Steyregg,0,0
41626,Walding,0,0
41627,Zwettl an der Rodl,0,0
41628,Vorderweißenbach,0,0
41701,Ampflwang im Hausruckwald,0,0
41702,Attersee am Attersee,0,0
41703,Attnang-Puchheim,0,0
41704,Atzbach,0,0
41705,Aurach am Hongar,0,0
41706,Berg im Attergau,0,0
41707,Desselbrunn,0,0
41708,Fornach,0,0
41709,Frankenburg am Hausruck,0,0
41710,Frankenmarkt,0,0
41711,Gampern,0,0
41712,Innerschwand am Mondsee,0,0
41713,Lenzing,0,0
41714,Manning,0,0
41715,Mondsee,0,0
41716,Neukirchen an der Vöckla,0,0
41717,Niederthalheim,0,0
41718,Nußdorf am Attersee,0,0
41719,Oberhofen am Irrsee,0,0
41720,Oberndorf bei Schwanenstadt,0,0
41721,Oberwang,0,0
41722,Ottnang am Hausruck,0,0
41723,Pfaffing,0,0
41724,Pilsbach,0,0
41725,Pitzenberg,0,0
41726,Pöndorf,0,0
41727,Puchkirchen am Trattberg,0,0
41728,Pühret,0,0
41729,Redleiten,0,0
41730,Redlham,0,0
41731,Regau,0,0
41732,Rüstorf,0,0
41733,Rutzenham,0,0
41734,Sankt Georgen im Attergau,0,0
41735,Sankt Lorenz,0,0
41736,Schlatt,0,0
41737,Schörfling am Attersee,822,0.24
41738,Schwanenstadt,0,0
41739,Seewalchen am Attersee,0,0
41740,Steinbach am Attersee,0,0
41741,Straß im Attergau,0,0
41742,Tiefgraben,0,0
41743,Timelkam,1704,0.29
41744,Ungenach,0,0
41745,Unterach am Attersee,0,0
41746,Vöcklabruck,0,0
41747,Vöcklamarkt,0,0
41748,Weißenkirchen im Attergau,0,0
41749,Weyregg am Attersee,0,0
41750,Wolfsegg am Hausruck,0,0
41751,Zell am Moos,0,0
41752,Zell am Pettenfirst,0,0
41801,Aichkirchen,0,0
41802,Bachmanning,0,0
41803,Bad Wimsbach-Neydharting,0,0
41804,Buchkirchen,0,0
41805,Eberstalzell,0,0
41806,Edt bei Lambach,0,0
41807,Fischlham,0,0
41808,Gunskirchen,0,0
41809,Holzhausen,360,0.38
41810,Krenglbach,0,0
41811,Lambach,0,0
41812,Marchtrenk,0,0
41813,Neukirchen bei Lambach,0,0
41814,Offenhausen,0,0
41815,Pennewang,0,0
41816,Pichl bei Wels,0,0
41817,Sattledt,0,0
41818,Schleißheim,0,0
41819,Sipbachzell,0,0
41820,Stadl-Paura,0,0
41821,Steinerkirchen an der Traun,0,0
41822,Steinhaus,0,0
41823,Thalheim bei Wels,0,0
41824,Weißkirchen an der Traun,0,0
50101,Salzburg,516700,3.39
50201,Abtenau,2616,0.45
50202,Adnet,0,0
50203,Annaberg-Lungötz,1112,0.5
50204,Golling an der Salzach,1162,0.28
50205,Hallein,0,0
50206,Krispl,567,0.63
50207,Kuchl,4285,0.6
50208,Oberalm,0,0
50209,Puch bei Hallein,0,0
50210,Rußbach am Paß Gschütt,196,0.25
50211,Sankt Koloman,0,0
50212,Scheffau am Tennengebirge,0,0
50213,Bad Vigaun,0,0
50301,Anif,1199,0.29
50302,Anthering,0,0
50303,Bergheim,2289,0.43
50304,Berndorf bei Salzburg,1112,0.66
50305,Bürmoos,0,0
50306,Dorfbeuern,0,0
50307,Ebenau,567,0.39
50308,Elixhausen,1668,0.57
50309,Elsbethen,0,0
50310,Eugendorf,0,0
50311,Faistenau,1657,0.54
50312,Fuschl am See,567,0.38
50313,Göming,196,0.25
50314,Grödig,0,0
50315,Großgmain,1956,0.76
50316,Hallwang,0,0
50317,Henndorf am Wallersee,2792,0.57
50318,Hintersee,0,0
50319,Hof bei Salzburg,0,0
50320,Köstendorf,0,0
50321,Koppl,1657,0.49
50322,Lamprechtshausen,1831,0.46
50323,Mattsee,1917,0.59
50324,Neumarkt am Wallersee,0,0
50325,Nußdorf am Haunsberg,0,0
50326,Oberndorf bei Salzburg,0,0
50327,Obertrum am See,0,0
