gkz,name,soll,sollprokopf
50328,Plainfeld,567,0.46
50329,Sankt Georgen bei Salzburg,729,0.25
50330,Sankt Gilgen,0,0
50331,Schleedorf,0,0
50332,Seeham,0,0
50335,Straßwalchen,2071,0.28
50336,Strobl,0,0
50337,Thalgau,2725,0.46
50338,Wals-Siezenheim,2725,0.21
50339,Seekirchen am Wallersee,0,0
50401,Altenmarkt im Pongau,2761,0.68
50402,Bad Hofgastein,2865,0.41
50403,Bad Gastein,0,0
50404,Bischofshofen,0,0
50405,Dorfgastein,1242,0.76
50406,Eben im Pongau,0,0
50407,Filzmoos,0,0
50408,Flachau,1657,0.6
50409,Forstau,196,0.37
50410,Goldegg,916,0.36
50411,Großarl,0,0
50412,Hüttau,850,0.55
50413,Hüttschlag,0,0
50414,Kleinarl,0,0
50415,Mühlbach am Hochkönig,1112,0.75
50416,Pfarrwerfen,0,0
50417,Radstadt,2289,0.47
50418,Sankt Johann im Pongau,0,0
50419,Sankt Martin am Tennengebirge,1701,1.04
50420,Sankt Veit im Pongau,2419,0.65
50421,Schwarzach im Pongau,4572,1.29
50422,Untertauern,0,0
50423,Wagrain,3430,1.11
50424,Werfen,0,0
50425,Werfenweng,436,0.44
50501,Göriach,196,0.56
50502,Lessach,0,0
50503,Mariapfarr,0,0
50504,Mauterndorf,1112,0.67
50505,Muhr,560,1.09
50506,Ramingstein,567,0.52
50507,Sankt Andrä im Lungau,196,0.26
50508,Sankt Margarethen im Lungau,456,0.61
50509,Sankt Michael im Lungau,0,0
50510,Tamsweg,2725,0.48
50511,Thomatal,87,0.27
50512,Tweng,196,0.69
50513,Unternberg,567,0.55
50514,Weißpriach,0,0
50515,Zederhaus,1122,0.93
50601,Bramberg am Wildkogel,1962,0.5
50602,Bruck an der Großglocknerstraße,2289,0.49
50603,Dienten am Hochkönig,0,0
50604,Fusch an der Großglocknerstraße,196,0.28
50605,Hollersbach im Pinzgau,567,0.47
50606,Kaprun,0,0
50607,Krimml,567,0.69
50608,Lend,0,0
50609,Leogang,0,0
50610,Lofer,1112,0.54
50611,Maishofen,2136,0.6
50612,Maria Alm am Steinernen Meer,0,0
50613,Mittersill,0,0
50614,Neukirchen am Großvenediger,1134,0.45
50615,Niedernsill,0,0
50616,Piesendorf,0,0
50617,Rauris,654,0.21
50618,Saalbach-Hinterglemm,0,0
50619,Saalfelden am Steinernen Meer,0,0
50620,Sankt Martin bei Lofer,685,0.6
50621,Stuhlfelden,0,0
50622,Taxenbach,1657,0.6
50623,Unken,1112,0.57
50624,Uttendorf,1657,0.57
50625,Viehhofen,0,0
50626,Wald im Pinzgau,567,0.49
50627,Weißbach bei Lofer,0,0
50628,Zell am See,2725,0.28
60101,Graz,2433898,8.57
60305,Frauental an der Laßnitz,12715,4.49
60318,Lannach,14864,4.37
60323,Pölfing-Brunn,0,0
60324,Preding,7598,4.35
60326,Sankt Josef (Weststeiermark),0,0
60329,Sankt Peter im Sulmtal,0,0
60341,Wettmannstätten,0,0
60344,Deutschlandsberg,50270,4.32
60345,Eibiswald,0,0
60346,Groß Sankt Florian,0,0
60347,Sankt Martin im Sulmtal,0,0
60348,Sankt Stefan ob Stainz,0,0
60349,Schwanberg,0,0
60350,Stainz,0,0
60351,Wies,0,0
60608,Feldkirchen bei Graz,24383,3.97
60611,Gössendorf,16617,4.24
60613,Gratkorn,33507,4.29
60617,Hart bei Graz,20451,4.14
60618,Haselsdorf-Tobelbad,5968,4.31
60619,Hausmannstätten,12954,4.08
60623,Kainbach bei Graz,0,0
60624,Kalsdorf bei Graz,26667,4.03
60626,Kumberg,15881,4.13
60628,Laßnitzhöhe,11958,4.4
60629,Lieboch,21435,4.24
60632,Peggau,0,0
60639,Sankt Bartholomä,6083,4.31
60641,Sankt Oswald bei Plankenwarth,5476,4.54
60642,Sankt Radegund bei Graz,9207,4.34
60645,Semriach,14022,4.2
60646,Stattegg,12176,4.25
60647,Stiwoll,3161,4.4
60648,Thal,9565,4.24
60651,Übelbach,8963,4.43
60653,Vasoldsberg,0,0
60654,Weinitzen,7054,2.68
60655,Werndorf,9710,4.21
60656,Wundschuh,7140,4.47
60659,Deutschfeistritz,18343,4.31
60660,Dobl-Zwaring,14179,4.02
60661,Eggersdorf bei Graz,28208,4.29
60662,Fernitz-Mellach,20586,4.33
60663,Frohnleiten,31128,4.64
60664,Gratwein-Straßengel,0,0
60665,Hitzendorf,0,0
60666,Nestelbach bei Graz,11652,4.36
60667,Raaba-Grambach,17262,3.96
60668,Sankt Marein bei Graz,0,0
60669,Seiersberg-Pirka,45496,4.12
60670,Premstätten,0,0
61001,Allerheiligen bei Wildon,6254,4.31
61002,Arnfels,4396,4.22
61007,Empersdorf,5786,4.23
61008,Gabersdorf,4868,4.01
61012,Gralla,9716,4.2
61013,Großklein,0,0
61016,Heimschuh,8730,4.4
61017,Hengsberg,0,0
61019,Kitzeck im Sausal,5564,4.54
61020,Lang,0,0
61021,Lebring-Sankt Margarethen,0,0
61024,Oberhaag,9757,4.51
61027,Ragnitz,457,0.31
61030,Sankt Andrä-Höch,7899,4.58
61032,Sankt Johann im Saggautal,0,0
61033,Sankt Nikolai im Sausal,0,0
61043,Tillmitsch,0,0
61045,Wagna,0,0
61049,Ehrenhausen an der Weinstraße,0,0
61050,Gamlitz,0,0
61051,Gleinstätten,0,0
61052,Heiligenkreuz am Waasen,0,0
61053,Leibnitz,0,0
61054,Leutschach an der Weinstraße,16473,4.41
61055,Sankt Georgen an der Stiefing,0,0
61056,Sankt Veit in der Südsteiermark,0,0
61057,Schwarzautal,10445,4.5
61058,Straß in Steiermark,20765,4.27
61059,Wildon,0,0
61101,Eisenerz,7790,1.86
61105,Kalwang,4619,4.65
61106,Kammern im Liesingtal,7276,4.5
61107,Kraubath an der Mur,5834,4.57
61108,Leoben,105980,4.25
61109,Mautern in Steiermark,9821,5.42
61110,Niklasdorf,11205,4.41
61111,Proleb,7100,4.64
61112,Radmer,0,0
61113,Sankt Michael in Obersteiermark,13432,4.37
61114,Sankt Peter-Freienstein,12131,5.13
61115,Sankt Stefan ob Leoben,0,0
61116,Traboch,6186,4.47
61118,Vordernberg,3907,3.79
61119,Wald am Schoberpaß,2678,4.58
61120,Trofaiach,50701,4.55
61203,Aigen im Ennstal,11262,4.17
61204,Altaussee,8397,4.47
61205,Altenmarkt bei Sankt Gallen,0,0
61206,Ardning,0,0
61207,Bad Aussee,21258,4.43
61213,Gröbming,12349,4.27
61215,Grundlsee,5636,4.7
61217,Haus,300,0.12
61222,Lassing,7479,4.35
61236,Ramsau am Dachstein,0,0
61243,Selzthal,7214,4.5
61247,Trieben,14921,4.4
61251,Wildalpen,2342,5
61252,Wörschach,4858,4.37
61253,Admont,0,0
61254,Aich,5133,3.95
61255,Bad Mitterndorf,22192,4.5
61256,Gaishorn am See,0,0
61257,Irdning-Donnersbachtal,0,0
61258,Landl,0,0
61259,Liezen,33616,4.11
61260,Michaelerberg-Pruggern,0,0
61261,Mitterberg-Sankt Martin,8340,4.33
61262,Öblarn,8693,4.31
61263,Rottenmann,22602,4.31
61264,Sankt Gallen,0,0
61265,Schladming,28898,4.3
61266,Sölk,6763,4.46
61267,Stainach-Pürgg,12425,4.35
61410,Mühlen,4022,4.63
61413,Niederwölz,2564,4.31
61425,Sankt Peter am Kammersberg,9057,4.38
61428,Schöder,4318,4.45
61437,Krakau,6524,4.52
61438,Murau,0,0
61439,Neumarkt in der Steiermark,22608,4.5
61440,Oberwölz,13209,4.43
61441,Ranten,5185,4.44
61442,Sankt Georgen am Kreischberg,8003,4.46
61443,Sankt Lambrecht,8761,4.63
61444,Scheifling,9529,4.48
61445,Stadl-Predlitz,7858,4.66
61446,Teufenbach-Katsch,8216,4.3
61611,Krottendorf-Gaisfeld,0,0
61612,Ligist,0,0
61615,Mooskirchen,0,0
61618,Rosental an der Kainach,0,0
61621,Sankt Martin am Wöllmißberg,0,0
61624,Stallhofen,4620,1.48
61625,Voitsberg,0,0
61626,Bärnbach,0,0
61627,Edelschrott,0,0
61628,Geistthal-Södingberg,0,0
61629,Hirschegg-Pack,4910,4.73
61630,Kainach bei Voitsberg,1600,0.97
61631,Köflach,0,0
61632,Maria Lankowitz,900,0.31
61633,Söding-Sankt Johann,0,0
61701,Albersdorf-Prebuch,0,0
61708,Fischbach,0,0
61710,Floing,0,0
61711,Gasen,0,0
61716,Markt Hartmannsdorf,0,0
61719,Hofstätten an der Raab,0,0
61727,Ludersdorf-Wilfersdorf,1080,0.47
61728,Miesenbach bei Birkfeld,0,0
61729,Mitterdorf an der Raab,0,0
61730,Mortantsch,270,0.13
61731,Naas,0,0
61740,Puch bei Weiz,0,0
61741,Ratten,0,0
61743,Rettenegg,0,0
61744,Sankt Kathrein am Hauenstein,0,0
61745,Sankt Kathrein am Offenegg,0,0
61746,Sankt Margarethen an der Raab,0,0
61748,Sinabelkirchen,0,0
61750,Strallegg,0,0
61751,Thannhausen,0,0
61756,Anger,0,0
61757,Birkfeld,0,0
61758,Fladnitz an der Teichalm,0,0
61759,Gersdorf an der Feistritz,0,0
61760,Gleisdorf,0,0
61761,Gutenberg-Stenzengreith,0,0
61762,Ilztal,0,0
61763,Passail,0,0
61764,Pischelsdorf am Kulm,0,0
61765,Sankt Ruprecht an der Raab,0,0
61766,Weiz,0,0
62007,Fohnsdorf,0,0
62008,Gaal,0,0
62010,Hohentauern,0,0
62014,Kobenz,0,0
62021,Pusterwald,0,0
62026,Sankt Georgen ob Judenburg,0,0
62032,Sankt Peter ob Judenburg,0,0
62034,Seckau,0,0
62036,Unzmarkt-Frauenburg,0,0
62038,Zeltweg,0,0
62039,Lobmingtal,7878,4.28
62040,Judenburg,0,0
62041,Knittelfeld,0,0
62042,Obdach,0,0
62043,Pöls-Oberkurzheim,0,0
62044,Pölstal,0,0
62045,Sankt Marein-Feistritz,0,0
62046,Sankt Margarethen bei Knittelfeld,0,0
62047,Spielberg,0,0
62048,Weißkirchen in Steiermark,0,0
62105,Breitenau am Hochlantsch,7977,4.64
62115,Krieglach,22872,4.32
62116,Langenwang,0,0
62125,Pernegg an der Mur,0,0
62128,Sankt Lorenzen im Mürztal,108,0.03
62131,Spital am Semmering,7079,4.57
62132,Stanz im Mürztal,8513,4.65
62135,Turnau,6960,4.52
62138,Aflenz,0,0
62139,Bruck an der Mur,77862,4.91
62140,Kapfenberg,0,0
62141,Kindberg,36979,4.55
62142,Mariazell,0,0
62143,Mürzzuschlag,38256,4.45
62144,Neuberg an der Mürz,11750,4.49
62145,Sankt Barbara im Mürztal,0,0
62146,Sankt Marein im Mürztal,0,0
62147,Thörl,0,0
62148,Tragöß-Sankt Katharein,0,0
62202,Bad Blumau,5946,3.66
62205,Buch-Sankt Magdalena,0,0
62206,Burgau,4775,4.54
62209,Ebersdorf,0,0
62211,Friedberg,0,0
62214,Greinbach,0,0
62216,Großsteinbach,5678,4.52
62219,Hartberg,0,0
62220,Hartberg Umgebung,0,0
62226,Lafnitz,0,0
62232,Ottendorf an der Rittschein,6851,4.39
62233,Pinggau,0,0
62235,Pöllauberg,0,0
62242,Sankt Jakob im Walde,0,0
62244,Sankt Johann in der Haide,0,0
62245,Sankt Lorenzen am Wechsel,0,0
62247,Schäffern,0,0
62252,Söchau,6477,4.56
62256,Stubenberg,0,0
62262,Wenigzell,0,0
62264,Bad Waltersdorf,0,0
62265,Dechantskirchen,0,0
62266,Feistritztal,0,0
62267,Fürstenfeld,37249,4.4
62268,Grafendorf bei Hartberg,0,0
62269,Großwilfersdorf,5100,2.41
62270,Hartl,0,0
62271,Ilz,0,0
62272,Kaindorf,0,0
62273,Loipersdorf bei Fürstenfeld,8567,4.52
62274,Neudau,0,0
62275,Pöllau,0,0
62276,Rohr bei Hartberg,0,0
62277,Rohrbach an der Lafnitz,0,0
62278,Vorau,0,0
62279,Waldbach-Mönichwald,0,0
62311,Edelsbach bei Feldbach,5797,4.35
62314,Eichkögl,6435,4.94
62326,Halbenrain,7894,4.5
62330,Jagerberg,7209,4.38
62332,Kapfenstein,0,0
62335,Klöch,5439,4.51
62343,Mettersdorf am Saßbach,5662,4.38
62347,Murfeld,7302,4.41
62368,Tieschen,6113,4.83
62372,Unterlamm,5532,4.44
62375,Bad Gleichenberg,23433,4.39
62376,Bad Radkersburg,14138,4.47
62377,Deutsch Goritz,8195,4.53
62378,Fehring,32370,4.41
62379,Feldbach,55429,4.16
62380,Gnas,0,0
62381,Kirchbach-Zerlach,14464,4.44
62382,Kirchberg an der Raab,0,0
62383,Mureck,16408,4.61
62384,Paldau,0,0
62385,Pirching am Traubenberg,11169,4.32
62386,Riegersburg,21855,4.45
62387,Sankt Anna am Aigen,10847,4.6
62388,Sankt Peter am Ottersbach,0,0
62389,Sankt Stefan im Rosental,17542,4.42
62390,Straden,16556,4.57
70101,Innsbruck,1024421,7.75
70201,Arzl im Pitztal,0,0
70202,Haiming,0,0
70203,Imst,0,0
70204,Imsterberg,0,0
70205,Jerzens,0,0
70206,Karres,0,0
70207,Karrösten,0,0
70208,Längenfeld,0,0
70209,Mieming,0,0
70210,Mils bei Imst,0,0
70211,Mötz,0,0
70212,Nassereith,0,0
70213,Obsteig,0,0
70214,Oetz,2000,0.84
70215,Rietz,0,0
70216,Roppen,0,0
70217,Sankt Leonhard im Pitztal,0,0
70218,Sautens,0,0
70219,Silz,0,0
70220,Sölden,0,0
70221,Stams,0,0
70222,Tarrenz,0,0
70223,Umhausen,5850,1.83
70224,Wenns,0,0
70301,Absam,704,0.1
70302,Aldrans,0,0
70303,Ampass,0,0
70304,Axams,0,0
70305,Baumkirchen,66,0.05
70306,Birgitz,0,0
70307,Ellbögen,0,0
70308,Flaurling,0,0
70309,Fritzens,560,0.27
70310,Fulpmes,0,0
70311,Gnadenwald,75,0.09
70312,Götzens,175,0.04
70313,Gries am Brenner,0,0
70314,Gries im Sellrain,100,0.16
70315,Grinzens,0,0
70317,Gschnitz,0,0
70318,Hatting,0,0
70319,Inzing,78,0.02
70320,Kematen in Tirol,1880,0.66
70322,Kolsass,0,0
70323,Kolsassberg,20,0.03
70325,Lans,0,0
70326,Leutasch,0,0
70327,Matrei am Brenner,56,0.06
70328,Mieders,240,0.13
70329,Mils,0,0
70330,Mühlbachl,48,0.03
70331,Mutters,0,0
70332,Natters,0,0
70333,Navis,0,0
70334,Neustift im Stubaital,0,0
70335,Oberhofen im Inntal,0,0
70336,Obernberg am Brenner,0,0
70337,Oberperfuss,0,0
70338,Patsch,0,0
70339,Pettnau,530,0.53
70340,Pfaffenhofen,0,0
70341,Pfons,35,0.03
70342,Polling in Tirol,0,0
70343,Ranggen,0,0
70344,Reith bei Seefeld,0,0
70345,Rinn,42,0.02
70346,Rum,0,0
70347,Sankt Sigmund im Sellrain,0,0
70348,Scharnitz,0,0
70349,Schmirn,0,0
70350,Schönberg im Stubaital,0,0
70351,Seefeld in Tirol,0,0
70352,Sellrain,696,0.52
70353,Sistrans,0,0
70354,Hall in Tirol,10500,0.76
70355,Steinach am Brenner,500,0.14
70356,Telfes im Stubai,0,0
70357,Telfs,3200,0.21
70358,Thaur,2130,0.54
70359,Trins,0,0
70360,Tulfes,0,0
70361,Unterperfuss,0,0
70362,Vals,0,0
70364,Völs,764,0.11
70365,Volders,1103,0.25
70366,Wattenberg,0,0
70367,Wattens,6700,0.85
70368,Wildermieming,0,0
70369,Zirl,1240,0.15
70401,Aurach bei Kitzbühel,561,0.5
70402,Brixen im Thale,0,0
70403,Fieberbrunn,2445,0.58
70404,Going am Wilden Kaiser,0,0
70405,Hochfilzen,0,0
70406,Hopfgarten im Brixental,873,0.15
70407,Itter,0,0
70408,Jochberg,523,0.34
70409,Kirchberg in Tirol,0,0
70410,Kirchdorf in Tirol,56,0.01
70411,Kitzbühel,2729,0.33
70412,Kössen,384,0.09
70413,Oberndorf in Tirol,0,0
70414,Reith bei Kitzbühel,0,0
70415,Sankt Jakob in Haus,0,0
70416,Sankt Johann in Tirol,5510,0.58
70417,Sankt Ulrich am Pillersee,0,0
70418,Schwendt,0,0
70419,Waidring,75,0.04
70420,Westendorf,848,0.23
70501,Alpbach,0,0
70502,Angath,0,0
70503,Bad Häring,825,0.3
70504,Brandenberg,0,0
70505,Breitenbach am Inn,1534,0.44
70506,Brixlegg,965,0.33
70508,Ebbs,2450,0.44
70509,Ellmau,130,0.05
70510,Erl,0,0
70511,Kirchbichl,2287,0.4
70512,Kramsach,0,0
70513,Kufstein,10500,0.55
70514,Kundl,6100,1.42
70515,Langkampfen,1334,0.33
70516,Mariastein,0,0
70517,Münster,0,0
70518,Niederndorf,0,0
70519,Niederndorferberg,0,0
70520,Radfeld,1000,0.41
70521,Rattenberg,0,0
70522,Reith im Alpbachtal,0,0
70523,Rettenschöss,0,0
70524,Scheffau am Wilden Kaiser,0,0
70525,Schwoich,640,0.26
70526,Söll,0,0
70527,Thiersee,0,0
70528,Angerberg,0,0
70529,Walchsee,14,0.01
70530,Wildschönau,0,0
70531,Wörgl,15261,1.13
70601,Faggen,0,0
70602,Fendels,0,0
70603,Fiss,0,0
70604,Fließ,0,0
70605,Flirsch,0,0
70606,Galtür,0,0
70607,Grins,0,0
70608,Ischgl,1817,1.15
70609,Kappl,0,0
70610,Kaunerberg,0,0
70611,Kaunertal,0,0
70612,Kauns,0,0
70613,Ladis,0,0
70614,Landeck,0,0
70615,Nauders,0,0
70616,Pettneu am Arlberg,0,0
70617,Pfunds,0,0
70618,Pians,0,0
70619,Prutz,0,0
70620,Ried im Oberinntal,0,0
70621,Sankt Anton am Arlberg,0,0
70622,Schönwies,0,0
70623,See,0,0
70624,Serfaus,7494,6.76
70625,Spiss,0,0
70626,Stanz bei Landeck,0,0
70627,Strengen,0,0
70628,Tobadill,0,0
70629,Tösens,0,0
70630,Zams,0,0
70701,Abfaltersbach,91,0.14
70702,Ainet,0,0
70703,Amlach,51,0.11
70704,Anras,403,0.33
70705,Assling,281,0.16
70706,Außervillgraten,125,0.16
70707,Dölsach,173,0.08
70708,Gaimberg,180,0.22
70709,Hopfgarten in Defereggen,98,0.14
70710,Innervillgraten,157,0.17
70711,Iselsberg-Stronach,0,0
70712,Kals am Großglockner,175,0.15
70713,Kartitsch,111,0.14
70714,Lavant,36,0.11
70715,Leisach,0,0
70716,Lienz,1063,0.09
70717,Matrei in Osttirol,0,0
70718,Nikolsdorf,4148,4.56
70719,Nußdorf-Debant,378,0.12
70720,Oberlienz,176,0.12
70721,Obertilliach,111,0.16
70723,Prägraten am Großvenediger,184,0.16
70724,Sankt Jakob in Defereggen,0,0
70725,Sankt Johann im Walde,0,0
70726,Sankt Veit in Defereggen,0,0
70727,Schlaiten,0,0
70728,Sillian,252,0.12
70729,Strassen,0,0
70731,Thurn,83,0.14
70732,Tristach,166,0.12
70733,Untertilliach,30,0.13
70734,Virgen,268,0.12
70735,Heinfels,0,0
70801,Bach,0,0
70802,Berwang,0,0
70803,Biberwier,0,0
70804,Bichlbach,0,0
70805,Breitenwang,0,0
70806,Ehenbichl,0,0
70807,Ehrwald,0,0
70808,Elbigenalp,0,0
70809,Elmen,0,0
70810,Forchach,0,0
70811,Grän,0,0
70812,Gramais,0,0
70813,Häselgehr,0,0
70814,Heiterwang,0,0
70815,Hinterhornbach,0,0
70816,Höfen,0,0
70817,Holzgau,0,0
70818,Jungholz,0,0
70819,Kaisers,0,0
70820,Lechaschau,0,0
70821,Lermoos,0,0
70822,Musau,0,0
70823,Namlos,0,0
70824,Nesselwängle,0,0
70825,Pfafflar,0,0
70826,Pflach,0,0
70827,Pinswang,0,0
70828,Reutte,0,0
70829,Schattwald,0,0
70830,Stanzach,0,0
70831,Steeg,0,0
70832,Tannheim,0,0
70833,Vils,0,0
70834,Vorderhornbach,0,0
70835,Wängle,0,0
70836,Weißenbach am Lech,0,0
70837,Zöblen,0,0
70901,Achenkirch,0,0
70902,Aschau im Zillertal,0,0
70903,Brandberg,0,0
70904,Bruck am Ziller,0,0
70905,Buch in Tirol,0,0
70907,Eben am Achensee,170,0.05
70908,Finkenberg,0,0
70909,Fügen,30,0.01
70910,Fügenberg,0,0
70911,Gallzein,0,0
70912,Gerlos,0,0
70913,Gerlosberg,0,0
70914,Hainzenberg,0,0
70915,Hart im Zillertal,0,0
70916,Hippach,0,0
70917,Jenbach,0,0
70918,Kaltenbach,0,0
70920,Mayrhofen,0,0
70921,Pill,0,0
70922,Ramsau im Zillertal,0,0
70923,Ried im Zillertal,0,0
70924,Rohrberg,0,0
70925,Schlitters,0,0
70926,Schwaz,0,0
70927,Schwendau,0,0
70928,Stans,0,0
70929,Steinberg am Rofan,0,0
70930,Strass im Zillertal,0,0
70931,Stumm,0,0
70932,Stummerberg,0,0
70933,Terfens,0,0
70934,Tux,0,0
70935,Uderns,0,0
70936,Vomp,2500,0.5
70937,Weer,0,0
70938,Weerberg,0,0
70939,Wiesing,0,0
70940,Zell am Ziller,0,0
70941,Zellberg,0,0
80101,Bartholomäberg,0,0
80102,Blons,0,0
80103,Bludenz,5400,0.37
80104,Bludesch,0,0
80105,Brand,0,0
80106,Bürs,6000,1.87
80107,Bürserberg,0,0
80108,Dalaas,0,0
80109,Fontanella,0,0
80110,Gaschurn,0,0
80111,Innerbraz,0,0
80112,Klösterle,0,0
80113,Lech,0,0
80114,Lorüns,0,0
80115,Ludesch,3200,0.93
80116,Nenzing,0,0
80117,Nüziders,0,0
80118,Raggal,0,0
80119,Sankt Anton im Montafon,0,0
80120,Sankt Gallenkirch,0,0
80121,Sankt Gerold,0,0
80122,Schruns,0,0
80123,Silbertal,0,0
80124,Sonntag,0,0
80125,Stallehr,0,0
80126,Thüringen,0,0
80127,Thüringerberg,0,0
80128,Tschagguns,0,0
80129,Vandans,0,0
80201,Alberschwende,0,0
80202,Andelsbuch,0,0
80203,Au,0,0
80204,Bezau,0,0
80205,Bildstein,0,0
80206,Bizau,0,0
80207,Bregenz,0,0
80208,Buch,0,0
80209,Damüls,0,0
80210,Doren,0,0
80211,Egg,2100,0.6
80212,Eichenberg,0,0
80213,Fußach,0,0
80214,Gaißau,0,0
80215,Hard,0,0
80216,Hittisau,0,0
80217,Höchst,0,0
80218,Hörbranz,0,0
80219,Hohenweiler,0,0
80220,Kennelbach,0,0
80221,Krumbach,0,0
80222,Langen bei Bregenz,0,0
80223,Langenegg,0,0
80224,Lauterach,0,0
80225,Lingenau,0,0
80226,Lochau,6430,1.12
80227,Mellau,0,0
80228,Mittelberg,0,0
80229,Möggers,0,0
80230,Reuthe,0,0
80231,Riefensberg,0,0
80232,Schnepfau,0,0
80233,Schoppernau,0,0
80234,Schröcken,0,0
80235,Schwarzach,0,0
80236,Schwarzenberg,0,0
80237,Sibratsgfäll,0,0
80238,Sulzberg,0,0
80239,Warth,0,0
80240,Wolfurt,0,0
80301,Dornbirn,35568,0.73
80302,Hohenems,0,0
80303,Lustenau,0,0
80401,Altach,0,0
80402,Düns,0,0
80403,Dünserberg,1000,6.58
80404,Feldkirch,0,0
80405,Frastanz,24700,3.82
80406,Fraxern,0,0
80407,Göfis,11907,3.6
80408,Götzis,0,0
80409,Klaus,0,0
80410,Koblach,0,0
80411,Laterns,0,0
80412,Mäder,0,0
80413,Meiningen,0,0
80414,Rankweil,0,0
80415,Röns,0,0
80416,Röthis,0,0
80417,Satteins,12095,4.58
80418,Schlins,1500,0.63
80419,Schnifis,0,0
80420,Sulz,0,0
80421,Übersaxen,0,0
80422,Viktorsberg,0,0
80423,Weiler,6792,3.25
80424,Zwischenwasser,9879,3.1
90001,Wien,0,0
